child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000010
0000001	0000021
0000001	0000022
0000002	0000004
0000002	0000009
0000002	0000016
0000002	0000017
0000002	0000022
0000003	0000010
0000003	0000014
0000003	0000022
0000004	0000010
0000004	0000013
0000004	0000015
0000004	0000019
0000004	0000022
0000004	0000025
0000005	0000006
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000016
0000006	0000018
0000006	0000022
0000007	0000010
0000007	0000015
0000007	0000020
0000007	0000022
0000007	0000025
0000008	0000010
0000008	0000013
0000008	0000022
0000008	0000025
0000009	0000015
0000009	0000022
0000009	0000024
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000022
0000011	0000022
0000012	0000014
0000012	0000015
0000012	0000022
0000012	0000025
0000013	0000019
0000013	0000022
0000014	0000022
0000015	0000022
0000015	0000023
0000016	0000022
0000017	0000018
0000017	0000022
0000018	0000022
0000019	0000022
0000019	0000024
0000020	0000022
0000021	0000022
