child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000011
0000001	0000015
0000001	0000016
0000001	0000018
0000001	0000019
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000015
0000002	0000023
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000023
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000015
0000004	0000018
0000004	0000023
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000023
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000015
0000006	0000019
0000006	0000023
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000014
0000007	0000015
0000007	0000022
0000007	0000023
0000007	0000025
0000008	0000010
0000008	0000011
0000008	0000015
0000008	0000018
0000008	0000023
0000009	0000010
0000009	0000011
0000009	0000014
0000009	0000015
0000009	0000016
0000009	0000023
0000010	0000011
0000010	0000015
0000010	0000016
0000010	0000019
0000010	0000023
0000011	0000015
0000011	0000016
0000011	0000017
0000011	0000023
0000012	0000015
0000012	0000016
0000012	0000020
0000012	0000023
0000013	0000014
0000013	0000015
0000013	0000021
0000013	0000023
0000014	0000015
0000014	0000016
0000014	0000023
0000015	0000016
0000015	0000023
0000016	0000017
0000016	0000023
0000017	0000023
0000018	0000023
0000019	0000023
0000020	0000023
0000021	0000023
0000021	0000024
0000022	0000023
