child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000012
0000001	0000020
0000001	0000025
0000002	0000004
0000002	0000006
0000003	0000004
0000003	0000009
0000004	0000005
0000004	0000007
0000004	0000022
0000004	0000025
0000005	0000021
0000006	0000009
0000006	0000015
0000006	0000024
0000007	0000013
0000007	0000021
0000008	0000014
0000009	0000010
0000010	0000011
0000010	0000018
0000011	0000019
0000011	0000021
0000011	0000025
0000013	0000016
0000013	0000017
0000013	0000020
0000014	0000019
0000021	0000023
