child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000012
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000012
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000017
0000003	0000019
0000003	0000021
0000004	0000007
0000004	0000008
0000004	0000012
0000004	0000017
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000016
0000005	0000017
0000005	0000018
0000006	0000008
0000006	0000012
0000006	0000014
0000006	0000017
0000006	0000020
0000006	0000021
0000007	0000008
0000007	0000012
0000007	0000013
0000007	0000017
0000008	0000009
0000008	0000012
0000008	0000017
0000008	0000022
0000009	0000012
0000009	0000014
0000009	0000017
0000010	0000012
0000010	0000017
0000011	0000012
0000011	0000015
0000011	0000017
0000011	0000020
0000012	0000014
0000013	0000017
0000014	0000015
0000014	0000017
0000014	0000019
0000014	0000021
0000014	0000024
0000015	0000017
0000016	0000017
0000016	0000022
0000016	0000023
0000020	0000025
