child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000019
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000010
0000002	0000016
0000002	0000019
0000003	0000004
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000019
0000003	0000024
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000019
0000004	0000023
0000004	0000025
0000005	0000008
0000005	0000010
0000005	0000014
0000005	0000016
0000005	0000019
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000014
0000006	0000016
0000006	0000019
0000006	0000021
0000006	0000023
0000006	0000025
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000017
0000007	0000019
0000007	0000023
0000008	0000010
0000008	0000019
0000008	0000021
0000008	0000023
0000009	0000010
0000009	0000016
0000009	0000018
0000009	0000019
0000009	0000023
0000009	0000025
0000010	0000013
0000010	0000016
0000010	0000019
0000010	0000021
0000011	0000019
0000012	0000013
0000012	0000019
0000012	0000025
0000013	0000019
0000013	0000025
0000014	0000019
0000014	0000022
0000015	0000019
0000015	0000023
0000015	0000025
0000016	0000019
0000016	0000025
0000017	0000019
0000017	0000023
0000017	0000025
0000018	0000019
0000018	0000021
0000019	0000025
0000020	0000021
0000020	0000023
0000020	0000024
0000022	0000023
0000024	0000025
