child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000012
0000001	0000021
0000002	0000004
0000002	0000006
0000002	0000014
0000002	0000020
0000002	0000024
0000002	0000025
0000003	0000004
0000003	0000017
0000003	0000021
0000004	0000009
0000005	0000010
0000005	0000011
0000005	0000013
0000006	0000007
0000006	0000008
0000007	0000008
0000007	0000011
0000007	0000020
0000007	0000024
0000007	0000025
0000008	0000009
0000008	0000015
0000008	0000019
0000008	0000020
0000009	0000025
0000010	0000013
0000010	0000014
0000010	0000016
0000010	0000020
0000010	0000025
0000011	0000012
0000011	0000023
0000012	0000013
0000012	0000014
0000012	0000017
0000012	0000020
0000013	0000015
0000013	0000020
0000014	0000015
0000014	0000017
0000014	0000020
0000014	0000022
0000014	0000025
0000015	0000024
0000016	0000018
0000016	0000024
0000017	0000021
0000018	0000021
0000020	0000021
0000020	0000024
0000021	0000025
0000022	0000024
0000024	0000025
