child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000013
0000001	0000015
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000015
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000021
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000015
0000005	0000017
0000005	0000018
0000005	0000022
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000015
0000006	0000020
0000006	0000024
0000007	0000012
0000007	0000015
0000008	0000015
0000008	0000024
0000008	0000025
0000009	0000014
0000009	0000015
0000009	0000016
0000010	0000015
0000010	0000020
0000010	0000021
0000011	0000015
0000012	0000015
0000012	0000018
0000012	0000021
0000012	0000022
0000013	0000015
0000013	0000019
0000013	0000021
0000014	0000015
0000014	0000018
0000015	0000020
0000016	0000021
0000016	0000023
0000016	0000024
0000017	0000021
0000019	0000025
0000020	0000024
0000021	0000024
0000022	0000024
