child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000002	0000003
0000002	0000004
0000002	0000006
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000014
0000003	0000015
0000004	0000006
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000010
0000006	0000018
0000007	0000009
0000007	0000011
0000008	0000009
0000009	0000017
0000010	0000013
0000012	0000014
0000013	0000016
0000013	0000020
0000016	0000021
0000016	0000022
0000017	0000023
0000018	0000021
0000021	0000024
0000021	0000025
