child	parent
0000001	0000002
0000001	0000006
0000001	0000007
0000001	0000012
0000001	0000013
0000001	0000020
0000002	0000003
0000002	0000010
0000002	0000012
0000002	0000019
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000016
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000012
0000004	0000016
0000004	0000018
0000004	0000021
0000005	0000007
0000005	0000010
0000005	0000012
0000005	0000016
0000006	0000007
0000006	0000012
0000006	0000018
0000006	0000021
0000007	0000008
0000007	0000012
0000007	0000021
0000008	0000009
0000008	0000012
0000008	0000016
0000009	0000012
0000009	0000014
0000010	0000012
0000011	0000012
0000012	0000015
0000012	0000017
0000012	0000025
0000013	0000016
0000014	0000020
0000015	0000016
0000020	0000022
0000021	0000023
0000021	0000024
