child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000009
0000001	0000014
0000001	0000016
0000001	0000018
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000011
0000002	0000020
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000013
0000003	0000016
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000012
0000004	0000024
0000005	0000009
0000005	0000011
0000005	0000016
0000005	0000018
0000005	0000024
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000016
0000006	0000019
0000006	0000021
0000006	0000023
0000007	0000009
0000007	0000010
0000007	0000011
0000008	0000009
0000008	0000011
0000008	0000016
0000008	0000019
0000009	0000011
0000009	0000012
0000009	0000019
0000010	0000011
0000010	0000018
0000010	0000019
0000010	0000023
0000010	0000024
0000011	0000019
0000012	0000016
0000012	0000018
0000013	0000016
0000013	0000019
0000013	0000022
0000015	0000017
0000015	0000024
0000017	0000018
0000019	0000024
0000021	0000024
0000023	0000024
