child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000014
0000001	0000017
0000001	0000021
0000001	0000023
0000002	0000009
0000002	0000010
0000002	0000013
0000002	0000014
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000023
0000003	0000024
0000004	0000007
0000004	0000008
0000004	0000010
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000017
0000005	0000023
0000006	0000010
0000006	0000011
0000006	0000014
0000006	0000023
0000007	0000008
0000007	0000010
0000007	0000016
0000007	0000019
0000007	0000023
0000008	0000009
0000008	0000010
0000008	0000014
0000008	0000018
0000008	0000023
0000009	0000010
0000009	0000023
0000010	0000012
0000010	0000023
0000011	0000022
0000012	0000014
0000012	0000015
0000012	0000019
0000013	0000014
0000013	0000025
0000014	0000023
0000015	0000023
0000017	0000023
0000017	0000024
0000019	0000020
0000019	0000023
0000020	0000023
0000021	0000024
