child	parent
0000001	0000002
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000011
0000001	0000021
0000002	0000003
0000002	0000007
0000002	0000011
0000002	0000012
0000003	0000004
0000003	0000011
0000004	0000005
0000004	0000007
0000004	0000011
0000004	0000013
0000004	0000020
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000017
0000006	0000011
0000006	0000019
0000006	0000023
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000015
0000007	0000018
0000008	0000011
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000018
0000010	0000011
0000010	0000018
0000010	0000022
0000011	0000017
0000011	0000018
0000012	0000016
0000013	0000025
0000015	0000024
0000016	0000018
0000017	0000020
