child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000014
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000015
0000002	0000018
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000011
0000003	0000015
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000008
0000004	0000013
0000004	0000024
0000005	0000008
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000016
0000006	0000024
0000007	0000014
0000007	0000018
0000007	0000019
0000007	0000024
0000007	0000025
0000008	0000012
0000008	0000013
0000008	0000024
0000009	0000010
0000009	0000013
0000009	0000014
0000009	0000016
0000009	0000017
0000009	0000024
0000010	0000011
0000010	0000013
0000010	0000021
0000010	0000024
0000011	0000015
0000011	0000018
0000011	0000023
0000011	0000024
0000012	0000020
0000013	0000014
0000013	0000018
0000013	0000024
0000014	0000024
0000017	0000024
0000018	0000025
0000019	0000024
0000020	0000024
0000021	0000024
0000022	0000024
0000023	0000024
