child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000015
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000014
0000002	0000015
0000002	0000019
0000003	0000004
0000003	0000008
0000003	0000009
0000003	0000015
0000003	0000019
0000003	0000020
0000004	0000009
0000004	0000014
0000004	0000015
0000004	0000018
0000004	0000019
0000005	0000009
0000005	0000013
0000005	0000014
0000005	0000015
0000006	0000009
0000006	0000011
0000006	0000014
0000006	0000015
0000006	0000024
0000007	0000009
0000007	0000014
0000007	0000015
0000008	0000009
0000008	0000014
0000008	0000015
0000008	0000022
0000009	0000010
0000009	0000015
0000010	0000015
0000010	0000017
0000011	0000013
0000011	0000014
0000011	0000015
0000011	0000021
0000012	0000013
0000012	0000015
0000013	0000015
0000013	0000021
0000014	0000015
0000014	0000016
0000014	0000024
0000015	0000025
