child	parent
0000001	0000002
0000001	0000003
0000001	0000010
0000001	0000015
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000010
0000002	0000012
0000002	0000019
0000003	0000005
0000003	0000010
0000003	0000011
0000003	0000014
0000003	0000019
0000003	0000021
0000003	0000023
0000004	0000010
0000004	0000016
0000004	0000019
0000005	0000006
0000005	0000010
0000005	0000019
0000005	0000021
0000005	0000023
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000017
0000006	0000019
0000006	0000020
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000019
0000007	0000021
0000008	0000010
0000008	0000019
0000009	0000010
0000009	0000011
0000009	0000019
0000010	0000019
0000011	0000019
0000011	0000023
0000012	0000019
0000013	0000019
0000013	0000021
0000014	0000019
0000014	0000021
0000015	0000019
0000015	0000023
0000015	0000024
0000016	0000021
0000017	0000018
0000017	0000019
0000017	0000022
0000017	0000023
0000018	0000019
0000018	0000021
0000022	0000023
0000024	0000025
