child	parent
0000001	0000002
0000001	0000003
0000001	0000011
0000001	0000019
0000001	0000020
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000018
0000002	0000019
0000002	0000021
0000002	0000024
0000003	0000005
0000003	0000008
0000003	0000010
0000003	0000020
0000003	0000022
0000003	0000024
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000013
0000004	0000020
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000016
0000005	0000020
0000005	0000025
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000020
0000006	0000022
0000006	0000023
0000007	0000010
0000007	0000011
0000007	0000017
0000007	0000018
0000007	0000020
0000007	0000022
0000008	0000009
0000008	0000010
0000008	0000018
0000008	0000019
0000008	0000020
0000009	0000019
0000010	0000019
0000011	0000012
0000011	0000014
0000011	0000019
0000011	0000020
0000011	0000022
0000012	0000020
0000013	0000019
0000014	0000015
0000014	0000020
0000014	0000022
0000015	0000020
0000015	0000022
0000017	0000021
0000018	0000019
0000018	0000020
0000018	0000021
0000018	0000022
0000021	0000022
