child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000013
0000001	0000024
0000002	0000003
0000002	0000007
0000002	0000012
0000002	0000016
0000002	0000019
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000015
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000011
0000005	0000007
0000005	0000009
0000006	0000007
0000006	0000012
0000006	0000015
0000006	0000016
0000007	0000008
0000007	0000009
0000007	0000023
0000008	0000009
0000008	0000012
0000008	0000015
0000008	0000021
0000009	0000014
0000009	0000015
0000010	0000016
0000010	0000018
0000010	0000020
0000010	0000021
0000010	0000024
0000013	0000017
0000013	0000023
0000014	0000016
0000016	0000021
0000017	0000022
0000017	0000023
0000019	0000025
0000020	0000021
