child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000015
0000001	0000019
0000001	0000023
0000001	0000025
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000010
0000002	0000013
0000002	0000015
0000002	0000021
0000002	0000025
0000003	0000004
0000003	0000010
0000003	0000013
0000003	0000015
0000003	0000017
0000003	0000022
0000003	0000025
0000004	0000008
0000004	0000009
0000004	0000015
0000004	0000025
0000005	0000006
0000005	0000013
0000005	0000025
0000006	0000007
0000006	0000011
0000006	0000021
0000006	0000025
0000007	0000012
0000007	0000015
0000007	0000016
0000007	0000025
0000008	0000013
0000008	0000015
0000008	0000023
0000008	0000025
0000009	0000014
0000009	0000015
0000009	0000025
0000010	0000012
0000010	0000014
0000010	0000015
0000010	0000020
0000010	0000025
0000011	0000013
0000011	0000015
0000011	0000025
0000012	0000013
0000012	0000014
0000012	0000015
0000012	0000025
0000013	0000015
0000013	0000025
0000014	0000015
0000014	0000025
0000015	0000018
0000015	0000020
0000015	0000025
0000016	0000025
0000017	0000025
0000018	0000025
0000019	0000024
0000019	0000025
0000020	0000023
0000020	0000025
0000021	0000025
0000022	0000025
0000023	0000025
0000024	0000025
