child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000011
0000001	0000012
0000001	0000019
0000002	0000003
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000012
0000002	0000015
0000003	0000006
0000003	0000008
0000003	0000012
0000004	0000005
0000004	0000008
0000004	0000012
0000004	0000017
0000004	0000018
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000015
0000006	0000008
0000006	0000012
0000006	0000013
0000006	0000015
0000006	0000019
0000007	0000012
0000007	0000013
0000007	0000016
0000007	0000020
0000007	0000024
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000015
0000008	0000019
0000008	0000023
0000009	0000012
0000009	0000014
0000009	0000017
0000009	0000018
0000010	0000012
0000010	0000015
0000010	0000023
0000011	0000012
0000011	0000015
0000011	0000025
0000012	0000015
0000012	0000024
0000014	0000015
0000015	0000018
0000016	0000019
0000016	0000023
0000016	0000025
0000017	0000019
0000018	0000019
0000018	0000022
0000020	0000021
