child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000023
0000001	0000024
0000002	0000003
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000016
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000011
0000003	0000018
0000003	0000019
0000003	0000023
0000004	0000009
0000004	0000011
0000004	0000019
0000004	0000021
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000019
0000005	0000020
0000005	0000023
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000023
0000006	0000024
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000014
0000007	0000019
0000008	0000011
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000019
0000008	0000023
0000009	0000011
0000009	0000013
0000009	0000014
0000009	0000023
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000019
0000010	0000020
0000011	0000019
0000011	0000023
0000012	0000015
0000012	0000019
0000012	0000022
0000012	0000023
0000013	0000014
0000013	0000019
0000014	0000019
0000014	0000023
0000015	0000017
0000015	0000023
0000016	0000019
0000016	0000021
0000016	0000022
0000016	0000023
0000018	0000021
0000018	0000023
0000019	0000023
0000022	0000023
0000024	0000025
