child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000017
0000002	0000009
0000002	0000012
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000009
0000003	0000023
0000004	0000006
0000004	0000009
0000004	0000011
0000004	0000018
0000005	0000009
0000006	0000009
0000006	0000013
0000006	0000014
0000007	0000009
0000008	0000009
0000008	0000010
0000008	0000014
0000008	0000016
0000008	0000018
0000009	0000019
0000010	0000012
0000010	0000020
0000011	0000018
0000012	0000017
0000012	0000023
0000013	0000017
0000013	0000022
0000014	0000015
0000014	0000023
0000014	0000025
0000015	0000017
0000015	0000025
0000017	0000018
0000018	0000019
0000018	0000021
0000023	0000024
