child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000019
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000019
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000015
0000003	0000016
0000003	0000019
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000017
0000004	0000019
0000005	0000008
0000005	0000009
0000005	0000015
0000005	0000016
0000005	0000019
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000016
0000006	0000019
0000007	0000008
0000007	0000009
0000007	0000019
0000008	0000009
0000008	0000019
0000008	0000024
0000009	0000010
0000009	0000015
0000009	0000016
0000009	0000019
0000009	0000021
0000010	0000013
0000010	0000015
0000010	0000019
0000011	0000019
0000012	0000013
0000012	0000015
0000012	0000019
0000012	0000022
0000013	0000015
0000013	0000019
0000013	0000020
0000014	0000015
0000014	0000016
0000014	0000019
0000015	0000016
0000015	0000019
0000016	0000018
0000016	0000019
0000017	0000019
0000018	0000019
0000021	0000025
