child	parent
0000001	0000002
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000013
0000002	0000023
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000017
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000024
0000004	0000025
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000024
0000005	0000025
0000006	0000013
0000006	0000017
0000006	0000018
0000006	0000025
0000007	0000010
0000007	0000015
0000007	0000024
0000007	0000025
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000022
0000008	0000025
0000009	0000011
0000009	0000014
0000009	0000015
0000009	0000016
0000009	0000017
0000009	0000025
0000010	0000013
0000010	0000021
0000010	0000025
0000011	0000012
0000011	0000017
0000011	0000025
0000012	0000015
0000012	0000017
0000012	0000025
0000013	0000017
0000013	0000025
0000014	0000015
0000014	0000017
0000014	0000020
0000014	0000025
0000015	0000025
0000016	0000017
0000016	0000025
0000017	0000019
0000017	0000025
0000018	0000025
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000025
0000023	0000025
0000024	0000025
