child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000013
0000001	0000014
0000001	0000019
0000001	0000025
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000013
0000002	0000015
0000002	0000019
0000002	0000020
0000002	0000021
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000013
0000003	0000016
0000003	0000019
0000003	0000024
0000003	0000025
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000013
0000004	0000014
0000004	0000019
0000004	0000020
0000004	0000024
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000013
0000005	0000016
0000005	0000018
0000005	0000019
0000005	0000025
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000019
0000006	0000022
0000006	0000024
0000006	0000025
0000007	0000008
0000007	0000009
0000007	0000013
0000007	0000019
0000007	0000020
0000007	0000023
0000007	0000025
0000008	0000009
0000008	0000012
0000008	0000013
0000008	0000019
0000008	0000024
0000008	0000025
0000009	0000012
0000009	0000013
0000009	0000019
0000009	0000025
0000010	0000013
0000010	0000016
0000010	0000017
0000010	0000019
0000010	0000023
0000010	0000024
0000010	0000025
0000011	0000012
0000011	0000013
0000011	0000019
0000011	0000025
0000012	0000013
0000012	0000019
0000012	0000025
0000013	0000019
0000013	0000025
0000014	0000019
0000014	0000025
0000015	0000019
0000015	0000025
0000016	0000019
0000016	0000024
0000016	0000025
0000017	0000019
0000017	0000022
0000017	0000025
0000018	0000019
0000018	0000021
0000018	0000024
0000018	0000025
0000019	0000024
0000019	0000025
0000020	0000025
0000021	0000024
0000021	0000025
0000022	0000023
0000022	0000025
0000023	0000025
0000024	0000025
