child	parent
0000001	0000002
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000024
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000022
0000002	0000024
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000014
0000003	0000015
0000003	0000024
0000004	0000007
0000004	0000008
0000004	0000012
0000004	0000015
0000004	0000018
0000004	0000022
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000014
0000005	0000018
0000005	0000020
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000014
0000006	0000015
0000006	0000016
0000006	0000020
0000006	0000024
0000007	0000008
0000007	0000012
0000007	0000015
0000007	0000020
0000007	0000022
0000008	0000010
0000008	0000014
0000008	0000017
0000008	0000024
0000009	0000014
0000009	0000015
0000010	0000012
0000010	0000015
0000010	0000019
0000010	0000024
0000011	0000012
0000011	0000014
0000011	0000015
0000011	0000017
0000011	0000024
0000012	0000013
0000012	0000022
0000013	0000015
0000013	0000017
0000014	0000024
0000015	0000017
0000015	0000025
0000016	0000017
0000016	0000021
0000016	0000023
0000016	0000024
0000017	0000024
0000018	0000021
0000018	0000023
0000019	0000024
0000020	0000024
0000021	0000024
0000022	0000024
0000023	0000024
