child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000015
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000015
0000002	0000016
0000002	0000020
0000002	0000024
0000003	0000005
0000003	0000015
0000003	0000016
0000004	0000005
0000004	0000010
0000004	0000012
0000004	0000015
0000004	0000016
0000004	0000018
0000004	0000020
0000005	0000012
0000005	0000015
0000005	0000017
0000006	0000008
0000006	0000011
0000006	0000015
0000006	0000019
0000007	0000014
0000007	0000015
0000007	0000016
0000007	0000017
0000007	0000019
0000008	0000015
0000008	0000016
0000008	0000020
0000009	0000012
0000009	0000015
0000009	0000016
0000009	0000025
0000010	0000015
0000010	0000016
0000011	0000013
0000011	0000015
0000011	0000016
0000011	0000020
0000011	0000023
0000011	0000025
0000012	0000015
0000012	0000016
0000012	0000020
0000013	0000015
0000013	0000016
0000013	0000020
0000014	0000015
0000014	0000018
0000014	0000019
0000014	0000020
0000015	0000016
0000015	0000017
0000015	0000020
0000016	0000021
0000016	0000024
0000016	0000025
0000017	0000019
0000017	0000022
