child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000019
0000002	0000021
0000003	0000007
0000003	0000012
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000012
0000004	0000018
0000004	0000019
0000004	0000021
0000005	0000007
0000005	0000014
0000006	0000007
0000006	0000010
0000006	0000013
0000006	0000024
0000007	0000009
0000007	0000013
0000008	0000011
0000008	0000012
0000008	0000020
0000008	0000021
0000009	0000022
0000010	0000011
0000010	0000012
0000010	0000016
0000010	0000017
0000011	0000021
0000011	0000023
0000012	0000020
0000013	0000015
0000013	0000021
0000015	0000018
0000015	0000021
0000016	0000022
0000017	0000020
0000017	0000021
0000018	0000021
0000019	0000021
0000020	0000021
0000023	0000025
