child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000010
0000001	0000022
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000019
0000002	0000023
0000003	0000004
0000003	0000009
0000003	0000010
0000003	0000014
0000003	0000018
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000014
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000020
0000006	0000007
0000006	0000010
0000006	0000013
0000007	0000010
0000007	0000014
0000007	0000016
0000008	0000010
0000008	0000014
0000008	0000020
0000008	0000021
0000009	0000010
0000010	0000012
0000010	0000014
0000010	0000015
0000010	0000020
0000010	0000024
0000011	0000014
0000011	0000015
0000011	0000020
0000012	0000014
0000012	0000017
0000012	0000020
0000013	0000014
0000013	0000019
0000013	0000020
0000014	0000020
0000015	0000020
0000016	0000023
0000019	0000020
0000020	0000025
0000021	0000022
0000024	0000025
