child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000013
0000001	0000014
0000001	0000021
0000001	0000022
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000010
0000002	0000017
0000002	0000022
0000002	0000025
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000022
0000003	0000024
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000022
0000004	0000024
0000004	0000025
0000005	0000009
0000005	0000022
0000005	0000024
0000006	0000007
0000006	0000009
0000006	0000017
0000006	0000022
0000007	0000022
0000007	0000023
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000022
0000009	0000010
0000009	0000013
0000009	0000016
0000009	0000022
0000010	0000017
0000010	0000022
0000010	0000025
0000011	0000017
0000011	0000022
0000011	0000024
0000012	0000017
0000012	0000019
0000012	0000022
0000013	0000017
0000013	0000022
0000013	0000025
0000014	0000019
0000014	0000022
0000015	0000022
0000015	0000024
0000016	0000017
0000016	0000022
0000016	0000024
0000016	0000025
0000017	0000020
0000017	0000022
0000017	0000024
0000018	0000022
0000018	0000024
0000019	0000022
0000020	0000022
0000020	0000023
0000020	0000025
0000021	0000022
0000021	0000024
0000021	0000025
0000022	0000025
0000023	0000024
0000024	0000025
