child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000012
0000001	0000013
0000001	0000017
0000001	0000020
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000011
0000002	0000017
0000002	0000020
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000017
0000003	0000020
0000003	0000025
0000004	0000005
0000004	0000007
0000004	0000011
0000004	0000016
0000004	0000017
0000004	0000020
0000005	0000007
0000005	0000017
0000005	0000019
0000005	0000020
0000006	0000007
0000006	0000009
0000006	0000017
0000006	0000020
0000006	0000023
0000006	0000025
0000007	0000010
0000007	0000017
0000007	0000020
0000008	0000010
0000008	0000015
0000008	0000017
0000008	0000020
0000008	0000022
0000008	0000025
0000009	0000017
0000009	0000020
0000010	0000011
0000010	0000014
0000010	0000017
0000010	0000020
0000010	0000024
0000011	0000017
0000011	0000019
0000011	0000020
0000011	0000025
0000012	0000013
0000012	0000017
0000012	0000020
0000013	0000017
0000013	0000020
0000014	0000017
0000014	0000020
0000014	0000025
0000015	0000017
0000015	0000018
0000015	0000020
0000016	0000017
0000016	0000020
0000017	0000019
0000017	0000020
0000018	0000020
0000018	0000024
0000019	0000020
0000019	0000021
0000019	0000022
0000019	0000023
0000019	0000025
0000020	0000023
0000021	0000025
0000022	0000024
0000022	0000025
