child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000021
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000014
0000002	0000015
0000002	0000017
0000002	0000021
0000002	0000024
0000003	0000007
0000003	0000009
0000003	0000021
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000017
0000006	0000021
0000006	0000025
0000007	0000017
0000007	0000021
0000008	0000013
0000008	0000019
0000008	0000021
0000009	0000011
0000009	0000017
0000009	0000019
0000009	0000021
0000010	0000011
0000010	0000016
0000010	0000018
0000010	0000021
0000010	0000023
0000011	0000012
0000011	0000021
0000012	0000015
0000012	0000021
0000013	0000019
0000013	0000021
0000013	0000023
0000014	0000017
0000014	0000021
0000015	0000019
0000015	0000021
0000015	0000025
0000016	0000021
0000017	0000021
0000018	0000020
0000018	0000021
0000019	0000021
0000020	0000021
