child	parent
0000001	0000002
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000015
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000010
0000002	0000014
0000002	0000019
0000002	0000020
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000018
0000003	0000019
0000003	0000025
0000004	0000005
0000004	0000009
0000004	0000010
0000004	0000014
0000004	0000025
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000014
0000005	0000018
0000005	0000019
0000005	0000025
0000006	0000009
0000006	0000010
0000006	0000018
0000006	0000021
0000006	0000023
0000006	0000025
0000007	0000009
0000007	0000010
0000007	0000017
0000007	0000018
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000018
0000008	0000019
0000009	0000010
0000009	0000013
0000009	0000019
0000009	0000025
0000010	0000012
0000010	0000018
0000010	0000019
0000010	0000025
0000011	0000018
0000011	0000025
0000012	0000019
0000012	0000025
0000013	0000016
0000013	0000018
0000013	0000021
0000013	0000025
0000014	0000018
0000014	0000019
0000014	0000025
0000015	0000025
0000016	0000019
0000016	0000025
0000017	0000018
0000017	0000019
0000017	0000025
0000019	0000021
0000019	0000022
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000025
0000024	0000025
