child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000016
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000012
0000002	0000025
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000019
0000003	0000022
0000003	0000025
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000015
0000004	0000017
0000004	0000019
0000004	0000024
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000012
0000005	0000019
0000005	0000025
0000006	0000007
0000006	0000008
0000006	0000020
0000007	0000008
0000007	0000014
0000007	0000019
0000007	0000025
0000008	0000009
0000008	0000019
0000009	0000012
0000009	0000017
0000010	0000012
0000010	0000019
0000010	0000024
0000011	0000019
0000012	0000017
0000012	0000019
0000012	0000023
0000013	0000014
0000013	0000023
0000014	0000015
0000015	0000019
0000016	0000018
0000016	0000025
0000017	0000019
0000017	0000025
0000019	0000021
0000020	0000025
0000023	0000025
