child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000015
0000001	0000020
0000001	0000021
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000020
0000002	0000021
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000014
0000003	0000020
0000003	0000021
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000015
0000004	0000020
0000004	0000021
0000004	0000022
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000014
0000005	0000018
0000005	0000021
0000005	0000022
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000013
0000006	0000016
0000006	0000019
0000006	0000020
0000006	0000021
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000015
0000007	0000018
0000007	0000020
0000007	0000021
0000007	0000023
0000008	0000009
0000008	0000011
0000008	0000017
0000008	0000020
0000008	0000021
0000008	0000022
0000009	0000010
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000021
0000009	0000022
0000010	0000011
0000010	0000021
0000011	0000021
0000012	0000020
0000012	0000021
0000013	0000021
0000013	0000024
0000013	0000025
0000014	0000015
0000014	0000021
0000014	0000022
0000014	0000025
0000015	0000019
0000015	0000020
0000015	0000021
0000016	0000021
0000017	0000021
0000017	0000022
0000018	0000021
0000019	0000020
0000019	0000021
0000019	0000025
0000020	0000021
