child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000010
0000001	0000012
0000001	0000019
0000001	0000022
0000002	0000005
0000002	0000009
0000002	0000012
0000002	0000013
0000002	0000019
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000012
0000004	0000019
0000004	0000021
0000005	0000006
0000005	0000015
0000005	0000019
0000005	0000020
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000019
0000007	0000012
0000007	0000014
0000007	0000019
0000008	0000012
0000008	0000019
0000009	0000011
0000009	0000019
0000009	0000024
0000010	0000011
0000010	0000012
0000010	0000017
0000010	0000018
0000010	0000019
0000010	0000021
0000010	0000022
0000011	0000019
0000012	0000013
0000012	0000016
0000012	0000019
0000012	0000021
0000012	0000022
0000013	0000014
0000013	0000019
0000013	0000023
0000014	0000015
0000014	0000019
0000014	0000020
0000014	0000021
0000015	0000019
0000015	0000021
0000016	0000019
0000016	0000021
0000016	0000024
0000017	0000019
0000017	0000020
0000017	0000025
0000018	0000019
0000019	0000022
