child	parent
0000001	0000002
0000001	0000007
0000001	0000008
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000014
0000002	0000021
0000003	0000007
0000003	0000012
0000003	0000015
0000003	0000022
0000003	0000023
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000012
0000004	0000016
0000004	0000017
0000004	0000019
0000006	0000008
0000006	0000012
0000006	0000020
0000007	0000008
0000007	0000024
0000008	0000010
0000008	0000011
0000009	0000012
0000009	0000013
0000009	0000018
0000009	0000023
0000010	0000012
0000010	0000013
0000011	0000023
0000012	0000013
0000012	0000024
0000013	0000024
0000014	0000024
0000015	0000025
0000017	0000021
0000021	0000023
