child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000010
0000001	0000012
0000001	0000015
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000012
0000002	0000017
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000012
0000003	0000015
0000003	0000017
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000012
0000004	0000016
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000015
0000006	0000012
0000006	0000015
0000006	0000023
0000007	0000012
0000007	0000015
0000007	0000025
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000014
0000008	0000015
0000009	0000010
0000009	0000012
0000009	0000022
0000010	0000012
0000010	0000015
0000011	0000012
0000013	0000022
0000014	0000015
0000014	0000021
0000015	0000018
0000015	0000020
0000015	0000021
0000016	0000019
0000020	0000023
0000021	0000024
0000021	0000025
0000022	0000023
