child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000011
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000015
0000002	0000018
0000002	0000019
0000002	0000023
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000013
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000011
0000004	0000023
0000005	0000007
0000005	0000011
0000005	0000019
0000006	0000007
0000006	0000015
0000006	0000023
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000014
0000007	0000019
0000007	0000020
0000007	0000023
0000008	0000012
0000008	0000013
0000008	0000015
0000008	0000019
0000008	0000025
0000009	0000015
0000010	0000015
0000010	0000019
0000011	0000015
0000011	0000019
0000011	0000023
0000011	0000025
0000012	0000015
0000012	0000017
0000012	0000022
0000012	0000023
0000014	0000015
0000017	0000021
0000019	0000024
0000024	0000025
