child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000009
0000001	0000020
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000014
0000002	0000016
0000002	0000017
0000002	0000020
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000013
0000003	0000015
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000012
0000004	0000015
0000004	0000018
0000004	0000020
0000004	0000024
0000005	0000007
0000005	0000008
0000005	0000016
0000005	0000020
0000006	0000008
0000006	0000016
0000006	0000020
0000007	0000008
0000007	0000010
0000007	0000016
0000007	0000020
0000008	0000010
0000008	0000015
0000008	0000016
0000008	0000018
0000008	0000020
0000008	0000024
0000009	0000010
0000009	0000015
0000009	0000020
0000009	0000024
0000010	0000015
0000010	0000020
0000010	0000021
0000010	0000024
0000011	0000015
0000011	0000020
0000011	0000023
0000012	0000015
0000012	0000016
0000012	0000020
0000013	0000015
0000013	0000020
0000013	0000023
0000014	0000015
0000014	0000016
0000014	0000020
0000015	0000019
0000015	0000020
0000016	0000020
0000017	0000020
0000017	0000022
0000017	0000023
0000018	0000019
0000018	0000020
0000019	0000020
0000020	0000021
0000020	0000024
0000022	0000025
0000023	0000025
