child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000010
0000001	0000011
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000017
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000011
0000003	0000018
0000003	0000024
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000015
0000004	0000023
0000005	0000006
0000005	0000010
0000005	0000014
0000005	0000016
0000005	0000021
0000006	0000008
0000006	0000013
0000006	0000015
0000006	0000018
0000006	0000024
0000006	0000025
0000007	0000010
0000007	0000012
0000007	0000023
0000008	0000010
0000008	0000011
0000008	0000021
0000008	0000022
0000008	0000023
0000008	0000025
0000009	0000010
0000009	0000015
0000010	0000011
0000010	0000021
0000011	0000014
0000011	0000019
0000011	0000021
0000011	0000022
0000012	0000018
0000012	0000019
0000013	0000021
0000014	0000018
0000014	0000021
0000014	0000023
0000015	0000021
0000015	0000022
0000015	0000023
0000016	0000021
0000016	0000022
0000016	0000023
0000018	0000019
0000018	0000020
0000018	0000023
0000019	0000021
0000019	0000022
0000020	0000021
