child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000013
0000001	0000021
0000001	0000022
0000001	0000024
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000013
0000002	0000021
0000002	0000022
0000002	0000024
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000015
0000003	0000017
0000003	0000019
0000003	0000020
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000013
0000004	0000020
0000004	0000022
0000004	0000024
0000005	0000007
0000005	0000013
0000005	0000016
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000013
0000006	0000022
0000006	0000023
0000006	0000024
0000006	0000025
0000007	0000013
0000007	0000014
0000007	0000022
0000007	0000024
0000008	0000013
0000008	0000021
0000008	0000022
0000008	0000024
0000009	0000013
0000009	0000017
0000009	0000018
0000009	0000024
0000010	0000011
0000010	0000013
0000010	0000022
0000010	0000024
0000011	0000013
0000011	0000017
0000011	0000019
0000011	0000022
0000011	0000024
0000012	0000013
0000012	0000015
0000012	0000017
0000012	0000022
0000012	0000024
0000013	0000021
0000013	0000022
0000013	0000023
0000013	0000024
0000014	0000022
0000014	0000024
0000015	0000022
0000015	0000024
0000016	0000017
0000016	0000020
0000016	0000022
0000016	0000023
0000016	0000024
0000017	0000019
0000017	0000020
0000017	0000022
0000017	0000024
0000018	0000022
0000018	0000024
0000019	0000022
0000019	0000024
0000020	0000021
0000020	0000022
0000020	0000024
0000021	0000022
0000021	0000024
0000022	0000024
0000023	0000024
