child	parent
0000001	0000002
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000020
0000001	0000021
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000020
0000002	0000023
0000003	0000007
0000003	0000009
0000003	0000011
0000003	0000014
0000003	0000017
0000003	0000020
0000003	0000022
0000004	0000005
0000004	0000010
0000004	0000017
0000004	0000020
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000016
0000005	0000020
0000006	0000010
0000006	0000020
0000006	0000023
0000006	0000024
0000006	0000025
0000007	0000010
0000007	0000017
0000007	0000020
0000008	0000009
0000008	0000012
0000008	0000020
0000009	0000017
0000009	0000019
0000009	0000020
0000010	0000020
0000011	0000014
0000011	0000020
0000011	0000023
0000012	0000020
0000013	0000020
0000013	0000023
0000014	0000015
0000014	0000020
0000014	0000023
0000015	0000020
0000015	0000025
0000016	0000020
0000016	0000025
0000017	0000018
0000017	0000020
0000017	0000025
0000018	0000020
0000019	0000020
0000020	0000025
0000021	0000025
0000024	0000025
