child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000015
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000017
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000017
0000003	0000021
0000004	0000008
0000004	0000009
0000004	0000018
0000004	0000019
0000004	0000023
0000004	0000024
0000005	0000008
0000005	0000009
0000005	0000015
0000005	0000016
0000005	0000017
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000013
0000006	0000018
0000006	0000019
0000007	0000008
0000007	0000009
0000007	0000013
0000007	0000018
0000008	0000009
0000008	0000010
0000008	0000016
0000010	0000014
0000010	0000017
0000011	0000013
0000011	0000019
0000011	0000021
0000011	0000022
0000012	0000013
0000012	0000015
0000013	0000016
0000013	0000019
0000016	0000019
0000016	0000021
0000018	0000021
0000019	0000023
0000021	0000025
