child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000024
0000002	0000003
0000002	0000005
0000002	0000010
0000002	0000012
0000002	0000014
0000003	0000010
0000003	0000014
0000004	0000007
0000004	0000014
0000005	0000009
0000005	0000010
0000005	0000014
0000006	0000008
0000006	0000010
0000006	0000014
0000006	0000015
0000006	0000017
0000007	0000010
0000007	0000013
0000007	0000014
0000007	0000016
0000008	0000010
0000008	0000013
0000008	0000014
0000009	0000010
0000009	0000013
0000009	0000014
0000009	0000022
0000009	0000025
0000010	0000014
0000010	0000020
0000010	0000024
0000011	0000014
0000012	0000014
0000013	0000014
0000013	0000019
0000014	0000018
0000015	0000023
0000016	0000018
0000016	0000020
0000018	0000021
0000018	0000024
0000021	0000024
