child	parent
0000001	0000002
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000017
0000001	0000022
0000002	0000003
0000002	0000007
0000002	0000010
0000002	0000016
0000002	0000023
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000014
0000003	0000015
0000004	0000007
0000004	0000009
0000004	0000015
0000004	0000016
0000004	0000020
0000004	0000022
0000005	0000007
0000005	0000011
0000005	0000024
0000006	0000007
0000006	0000009
0000006	0000010
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000014
0000007	0000015
0000008	0000010
0000009	0000013
0000010	0000017
0000010	0000025
0000011	0000022
0000013	0000015
0000013	0000017
0000014	0000017
0000014	0000018
0000015	0000022
0000016	0000021
0000016	0000022
0000018	0000019
0000019	0000025
0000022	0000025
