child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000016
0000001	0000018
0000002	0000004
0000002	0000007
0000002	0000012
0000002	0000018
0000002	0000022
0000003	0000009
0000003	0000012
0000003	0000018
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000011
0000004	0000018
0000004	0000021
0000005	0000012
0000005	0000013
0000005	0000018
0000005	0000020
0000006	0000007
0000006	0000010
0000006	0000012
0000006	0000014
0000006	0000018
0000006	0000021
0000007	0000010
0000007	0000012
0000007	0000018
0000007	0000021
0000008	0000009
0000008	0000012
0000008	0000015
0000008	0000018
0000008	0000019
0000009	0000012
0000009	0000018
0000009	0000019
0000009	0000022
0000010	0000012
0000010	0000014
0000010	0000018
0000011	0000013
0000011	0000016
0000011	0000017
0000011	0000018
0000012	0000015
0000012	0000018
0000012	0000021
0000013	0000018
0000014	0000018
0000014	0000019
0000014	0000024
0000015	0000018
0000015	0000025
0000016	0000018
0000017	0000018
0000020	0000022
0000021	0000023
