child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000011
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000011
0000002	0000016
0000002	0000021
0000003	0000006
0000003	0000008
0000003	0000011
0000003	0000021
0000004	0000008
0000004	0000011
0000004	0000014
0000004	0000017
0000004	0000018
0000004	0000021
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000021
0000005	0000023
0000006	0000008
0000006	0000011
0000006	0000021
0000007	0000008
0000007	0000011
0000007	0000013
0000007	0000021
0000008	0000011
0000008	0000012
0000008	0000021
0000009	0000010
0000009	0000011
0000009	0000014
0000009	0000017
0000009	0000019
0000009	0000021
0000010	0000011
0000010	0000017
0000010	0000020
0000010	0000021
0000011	0000017
0000011	0000021
0000012	0000020
0000012	0000021
0000013	0000015
0000013	0000017
0000013	0000020
0000013	0000021
0000014	0000021
0000015	0000017
0000015	0000021
0000016	0000021
0000017	0000021
0000018	0000020
0000018	0000021
0000019	0000021
0000020	0000021
0000020	0000022
0000020	0000024
0000023	0000025
