child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000009
0000001	0000018
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000013
0000002	0000015
0000002	0000022
0000003	0000016
0000003	0000022
0000004	0000005
0000004	0000010
0000004	0000017
0000004	0000022
0000005	0000006
0000005	0000008
0000005	0000022
0000006	0000007
0000006	0000009
0000006	0000019
0000006	0000022
0000007	0000009
0000007	0000022
0000008	0000011
0000008	0000013
0000008	0000020
0000008	0000022
0000009	0000015
0000009	0000022
0000009	0000024
0000010	0000012
0000010	0000022
0000011	0000022
0000012	0000013
0000012	0000022
0000013	0000014
0000013	0000022
0000014	0000016
0000014	0000017
0000014	0000022
0000015	0000016
0000015	0000022
0000016	0000022
0000017	0000021
0000017	0000022
0000018	0000021
0000018	0000022
0000019	0000021
0000019	0000022
0000020	0000022
0000020	0000023
0000021	0000022
0000023	0000024
0000023	0000025
