child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000018
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000014
0000002	0000021
0000002	0000024
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000013
0000003	0000015
0000003	0000016
0000003	0000017
0000003	0000022
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000015
0000004	0000018
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000017
0000005	0000018
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000015
0000006	0000016
0000006	0000018
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000015
0000007	0000019
0000007	0000022
0000008	0000009
0000008	0000010
0000008	0000017
0000009	0000010
0000009	0000012
0000009	0000017
0000009	0000018
0000009	0000020
0000009	0000024
0000010	0000017
0000010	0000018
0000010	0000020
0000011	0000014
0000011	0000015
0000011	0000017
0000011	0000018
0000012	0000017
0000012	0000025
0000013	0000017
0000013	0000018
0000013	0000020
0000015	0000017
0000015	0000025
0000016	0000017
0000016	0000020
0000019	0000020
0000019	0000023
0000021	0000024
0000021	0000025
