child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000010
0000001	0000018
0000001	0000024
0000002	0000003
0000002	0000006
0000002	0000010
0000002	0000012
0000002	0000018
0000003	0000004
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000018
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000015
0000004	0000018
0000005	0000006
0000005	0000010
0000005	0000012
0000005	0000018
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000018
0000006	0000019
0000006	0000023
0000007	0000010
0000007	0000018
0000008	0000010
0000008	0000018
0000008	0000020
0000009	0000010
0000009	0000018
0000009	0000020
0000010	0000014
0000010	0000016
0000010	0000017
0000010	0000018
0000011	0000012
0000011	0000018
0000012	0000018
0000013	0000018
0000013	0000020
0000013	0000021
0000014	0000018
0000014	0000022
0000014	0000023
0000015	0000018
0000016	0000018
0000017	0000018
0000019	0000021
0000021	0000025
