child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000019
0000001	0000021
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000012
0000002	0000013
0000002	0000014
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000016
0000004	0000005
0000004	0000007
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000013
0000004	0000014
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000018
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000013
0000006	0000014
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000017
0000008	0000012
0000008	0000013
0000008	0000014
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000015
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000023
0000011	0000012
0000011	0000013
0000011	0000014
0000012	0000013
0000012	0000014
0000012	0000022
0000013	0000014
0000013	0000021
0000017	0000020
0000018	0000025
0000019	0000025
0000020	0000023
0000020	0000024
0000021	0000025
