child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000014
0000001	0000016
0000001	0000020
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000016
0000002	0000020
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000016
0000003	0000020
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000016
0000004	0000020
0000004	0000023
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000016
0000005	0000017
0000005	0000019
0000005	0000021
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000016
0000006	0000020
0000006	0000021
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000016
0000007	0000017
0000007	0000020
0000008	0000009
0000008	0000011
0000008	0000013
0000008	0000016
0000008	0000021
0000008	0000024
0000009	0000016
0000009	0000018
0000009	0000020
0000010	0000011
0000010	0000016
0000010	0000020
0000010	0000021
0000011	0000016
0000011	0000020
0000012	0000016
0000012	0000020
0000012	0000022
0000013	0000015
0000013	0000016
0000013	0000020
0000014	0000016
0000014	0000020
0000014	0000025
0000015	0000016
0000015	0000020
0000015	0000021
0000017	0000021
0000017	0000025
0000018	0000021
0000018	0000025
0000019	0000023
0000020	0000024
0000022	0000024
0000024	0000025
