child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000015
0000001	0000017
0000001	0000018
0000001	0000019
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000011
0000002	0000012
0000002	0000014
0000002	0000015
0000002	0000018
0000002	0000019
0000003	0000004
0000003	0000007
0000003	0000011
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000018
0000003	0000019
0000003	0000020
0000003	0000021
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000015
0000004	0000018
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000013
0000005	0000015
0000005	0000018
0000005	0000019
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000014
0000006	0000015
0000006	0000018
0000006	0000019
0000006	0000022
0000006	0000024
0000007	0000011
0000007	0000014
0000007	0000015
0000007	0000018
0000007	0000019
0000008	0000009
0000008	0000011
0000008	0000013
0000008	0000015
0000008	0000018
0000008	0000019
0000009	0000011
0000009	0000015
0000009	0000018
0000009	0000019
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000021
0000010	0000023
0000011	0000013
0000011	0000015
0000011	0000018
0000011	0000019
0000012	0000014
0000012	0000015
0000012	0000018
0000012	0000019
0000013	0000015
0000013	0000016
0000013	0000018
0000013	0000019
0000013	0000021
0000013	0000025
0000014	0000015
0000014	0000018
0000014	0000019
0000015	0000018
0000015	0000019
0000015	0000021
0000016	0000018
0000016	0000019
0000017	0000018
0000017	0000019
0000018	0000019
