child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000013
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000015
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000014
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000017
0000005	0000007
0000007	0000016
0000008	0000020
0000009	0000010
0000009	0000019
0000010	0000012
0000010	0000018
0000011	0000018
0000011	0000021
0000012	0000018
0000014	0000019
0000015	0000022
0000016	0000018
0000018	0000019
0000018	0000023
0000018	0000025
0000022	0000024
0000023	0000024
