child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000010
0000001	0000013
0000002	0000006
0000002	0000010
0000003	0000004
0000003	0000005
0000003	0000010
0000003	0000012
0000003	0000019
0000003	0000022
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000019
0000005	0000008
0000005	0000010
0000005	0000012
0000005	0000016
0000005	0000018
0000005	0000020
0000006	0000007
0000006	0000010
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000014
0000007	0000015
0000007	0000022
0000008	0000010
0000008	0000012
0000008	0000019
0000008	0000021
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000019
0000009	0000023
0000010	0000012
0000010	0000025
0000011	0000012
0000011	0000017
0000011	0000018
0000012	0000015
0000012	0000022
0000013	0000018
0000013	0000019
0000014	0000022
0000015	0000025
0000016	0000017
0000016	0000019
0000016	0000021
0000018	0000023
0000020	0000022
0000020	0000024
0000021	0000022
