child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000013
0000001	0000025
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000012
0000002	0000020
0000002	0000022
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000021
0000004	0000005
0000004	0000007
0000004	0000014
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000016
0000005	0000018
0000005	0000020
0000005	0000025
0000006	0000007
0000006	0000019
0000007	0000009
0000007	0000010
0000008	0000012
0000008	0000021
0000009	0000014
0000009	0000020
0000009	0000023
0000010	0000012
0000010	0000017
0000011	0000023
0000012	0000015
0000012	0000021
0000012	0000025
0000013	0000018
0000014	0000015
0000016	0000021
0000016	0000023
0000017	0000025
0000019	0000021
0000020	0000025
0000022	0000024
