child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000011
0000001	0000015
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000015
0000002	0000019
0000003	0000005
0000003	0000009
0000003	0000015
0000003	0000023
0000004	0000006
0000004	0000008
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000019
0000004	0000020
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000023
0000006	0000008
0000006	0000018
0000006	0000022
0000008	0000009
0000008	0000012
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000021
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000015
0000010	0000023
0000011	0000022
0000012	0000017
0000013	0000015
0000013	0000017
0000013	0000025
0000014	0000015
0000014	0000016
0000014	0000017
0000015	0000019
0000016	0000024
