child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000014
0000001	0000016
0000001	0000017
0000001	0000018
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000014
0000002	0000016
0000002	0000017
0000002	0000018
0000002	0000019
0000002	0000024
0000002	0000025
0000003	0000004
0000003	0000007
0000003	0000017
0000003	0000018
0000003	0000019
0000003	0000024
0000003	0000025
0000004	0000007
0000004	0000009
0000004	0000016
0000004	0000017
0000004	0000018
0000004	0000019
0000004	0000025
0000005	0000007
0000005	0000012
0000005	0000016
0000005	0000017
0000005	0000018
0000005	0000019
0000006	0000007
0000006	0000017
0000006	0000018
0000006	0000019
0000006	0000024
0000006	0000025
0000007	0000009
0000007	0000014
0000007	0000017
0000007	0000018
0000007	0000019
0000007	0000024
0000007	0000025
0000008	0000009
0000008	0000017
0000008	0000018
0000008	0000024
0000008	0000025
0000009	0000010
0000009	0000017
0000009	0000018
0000009	0000019
0000009	0000024
0000009	0000025
0000010	0000014
0000010	0000017
0000010	0000018
0000010	0000024
0000010	0000025
0000011	0000013
0000011	0000017
0000011	0000018
0000011	0000019
0000011	0000024
0000011	0000025
0000012	0000015
0000012	0000016
0000012	0000017
0000012	0000018
0000012	0000019
0000012	0000024
0000013	0000014
0000013	0000017
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000025
0000014	0000016
0000014	0000017
0000014	0000018
0000014	0000019
0000014	0000024
0000014	0000025
0000015	0000016
0000015	0000017
0000015	0000018
0000015	0000019
0000015	0000021
0000015	0000022
0000015	0000025
0000016	0000017
0000016	0000018
0000016	0000024
0000017	0000018
0000017	0000019
0000018	0000019
0000020	0000025
0000021	0000024
0000021	0000025
0000022	0000023
0000022	0000024
0000022	0000025
0000023	0000024
