child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000009
0000001	0000021
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000013
0000002	0000015
0000002	0000017
0000002	0000021
0000003	0000004
0000003	0000021
0000003	0000022
0000004	0000009
0000004	0000012
0000004	0000021
0000005	0000006
0000005	0000010
0000005	0000012
0000005	0000018
0000005	0000021
0000006	0000007
0000006	0000010
0000006	0000017
0000006	0000021
0000007	0000011
0000007	0000019
0000007	0000021
0000007	0000023
0000008	0000014
0000008	0000021
0000009	0000017
0000009	0000021
0000009	0000023
0000010	0000020
0000010	0000021
0000011	0000017
0000011	0000019
0000011	0000020
0000011	0000021
0000012	0000021
0000013	0000021
0000014	0000021
0000015	0000016
0000015	0000017
0000015	0000021
0000016	0000018
0000016	0000021
0000017	0000020
0000017	0000021
0000018	0000021
0000018	0000025
0000019	0000021
0000020	0000021
0000020	0000023
0000021	0000024
