child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000016
0000001	0000019
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000016
0000002	0000020
0000003	0000005
0000003	0000007
0000003	0000009
0000003	0000012
0000004	0000005
0000004	0000013
0000004	0000014
0000005	0000009
0000005	0000016
0000005	0000020
0000006	0000009
0000006	0000013
0000006	0000016
0000006	0000020
0000007	0000011
0000007	0000016
0000007	0000020
0000008	0000011
0000008	0000013
0000008	0000016
0000008	0000020
0000009	0000011
0000009	0000016
0000009	0000020
0000009	0000021
0000010	0000016
0000010	0000020
0000011	0000015
0000011	0000020
0000012	0000017
0000012	0000020
0000013	0000020
0000014	0000016
0000014	0000020
0000014	0000024
0000016	0000020
0000017	0000018
0000017	0000020
0000018	0000020
0000019	0000020
0000019	0000025
0000020	0000022
0000021	0000023
