child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000015
0000001	0000024
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000019
0000002	0000020
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000024
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000010
0000004	0000015
0000004	0000024
0000005	0000008
0000005	0000010
0000005	0000024
0000006	0000007
0000006	0000010
0000006	0000013
0000006	0000017
0000006	0000024
0000007	0000010
0000007	0000015
0000007	0000020
0000007	0000022
0000007	0000024
0000008	0000010
0000008	0000013
0000008	0000015
0000008	0000019
0000008	0000024
0000009	0000010
0000009	0000021
0000009	0000024
0000010	0000013
0000010	0000018
0000010	0000024
0000011	0000019
0000011	0000024
0000012	0000016
0000012	0000024
0000013	0000014
0000013	0000015
0000013	0000019
0000013	0000024
0000014	0000017
0000014	0000019
0000014	0000024
0000015	0000018
0000015	0000019
0000015	0000024
0000016	0000024
0000017	0000020
0000017	0000023
0000017	0000024
0000017	0000025
0000018	0000019
0000018	0000023
0000018	0000024
0000019	0000022
0000019	0000024
0000019	0000025
0000020	0000024
0000021	0000024
0000022	0000024
0000023	0000024
