child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000014
0000002	0000010
0000002	0000012
0000002	0000020
0000003	0000004
0000003	0000006
0000003	0000012
0000003	0000018
0000003	0000021
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000016
0000004	0000024
0000005	0000006
0000005	0000009
0000005	0000012
0000006	0000007
0000006	0000012
0000006	0000016
0000006	0000017
0000006	0000018
0000006	0000021
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000014
0000007	0000018
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000014
0000008	0000022
0000008	0000024
0000009	0000010
0000009	0000012
0000009	0000016
0000010	0000011
0000010	0000012
0000010	0000014
0000010	0000018
0000010	0000021
0000011	0000012
0000012	0000015
0000012	0000018
0000013	0000014
0000014	0000023
0000015	0000020
0000017	0000019
0000019	0000025
