child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000003	0000008
0000003	0000013
0000003	0000023
0000004	0000008
0000004	0000013
0000004	0000015
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000015
0000005	0000017
0000005	0000023
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000021
0000007	0000008
0000007	0000009
0000007	0000013
0000007	0000014
0000007	0000018
0000008	0000013
0000008	0000017
0000008	0000020
0000009	0000018
0000009	0000023
0000009	0000025
0000011	0000015
0000011	0000016
0000011	0000019
0000012	0000020
0000016	0000024
0000017	0000023
0000018	0000022
0000019	0000023
0000021	0000022
0000021	0000023
