child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000019
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000013
0000003	0000016
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000015
0000005	0000009
0000005	0000010
0000005	0000016
0000006	0000008
0000006	0000009
0000006	0000022
0000007	0000025
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000013
0000009	0000011
0000009	0000012
0000009	0000016
0000010	0000012
0000011	0000014
0000012	0000017
0000013	0000023
0000015	0000023
0000016	0000018
0000016	0000024
0000017	0000019
0000017	0000023
0000019	0000021
0000020	0000023
